,support,itemsets
5386,0.023039539209215816,"frozenset(['upper', 'cracked', 'side', 'phone', 'glass'])"
5387,0.023039539209215816,"frozenset(['glass', 'cracked', 'still', 'together', 'phone'])"
5388,0.023039539209215816,"frozenset(['upper', 'cracked', 'still', 'phone', 'glass'])"
5389,0.023039539209215816,"frozenset(['upper', 'cracked', 'phone', 'together', 'glass'])"
5390,0.023039539209215816,"frozenset(['glass', 'cracked', 'still', 'side', 'picture'])"
5391,0.023039539209215816,"frozenset(['glass', 'cracked', 'side', 'together', 'picture'])"
5392,0.023039539209215816,"frozenset(['upper', 'cracked', 'picture', 'side', 'glass'])"
5393,0.023039539209215816,"frozenset(['glass', 'cracked', 'still', 'together', 'picture'])"
5394,0.023039539209215816,"frozenset(['upper', 'cracked', 'still', 'picture', 'glass'])"
5395,0.023039539209215816,"frozenset(['upper', 'cracked', 'picture', 'together', 'glass'])"
5396,0.023039539209215816,"frozenset(['glass', 'cracked', 'still', 'side', 'together'])"
5397,0.023039539209215816,"frozenset(['upper', 'cracked', 'still', 'side', 'glass'])"
5398,0.023039539209215816,"frozenset(['upper', 'cracked', 'side', 'together', 'glass'])"
5399,0.023039539209215816,"frozenset(['upper', 'cracked', 'still', 'together', 'glass'])"
5400,0.015359692806143877,"frozenset(['phone', 'cracked', 'hit', 'picture', 'left'])"
5401,0.015359692806143877,"frozenset(['phone', 'cracked', 'hit', 'side', 'left'])"
5402,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'hit', 'left'])"
5403,0.015359692806143877,"frozenset(['phone', 'cracked', 'hit', 'together', 'left'])"
5404,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'phone', 'left'])"
5405,0.015359692806143877,"frozenset(['picture', 'cracked', 'hit', 'side', 'left'])"
5406,0.015359692806143877,"frozenset(['picture', 'cracked', 'still', 'hit', 'left'])"
5407,0.015359692806143877,"frozenset(['picture', 'cracked', 'hit', 'together', 'left'])"
5408,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'picture', 'left'])"
5409,0.015359692806143877,"frozenset(['cracked', 'still', 'hit', 'side', 'left'])"
5410,0.015359692806143877,"frozenset(['cracked', 'hit', 'side', 'together', 'left'])"
5411,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'side', 'left'])"
5412,0.015359692806143877,"frozenset(['cracked', 'still', 'hit', 'together', 'left'])"
5413,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'hit', 'left'])"
5414,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'together', 'left'])"
5415,0.015359692806143877,"frozenset(['phone', 'cracked', 'hit', 'side', 'picture'])"
5416,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'hit', 'picture'])"
5417,0.015359692806143877,"frozenset(['phone', 'cracked', 'hit', 'together', 'picture'])"
5418,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'picture', 'phone'])"
5419,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'hit', 'side'])"
5420,0.015359692806143877,"frozenset(['phone', 'cracked', 'hit', 'side', 'together'])"
5421,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'side', 'phone'])"
5422,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'hit', 'together'])"
5423,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'hit', 'phone'])"
5424,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'together', 'phone'])"
5425,0.015359692806143877,"frozenset(['picture', 'cracked', 'still', 'hit', 'side'])"
5426,0.015359692806143877,"frozenset(['picture', 'cracked', 'hit', 'side', 'together'])"
5427,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'side', 'picture'])"
5428,0.015359692806143877,"frozenset(['picture', 'cracked', 'still', 'hit', 'together'])"
5429,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'hit', 'picture'])"
5430,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'together', 'picture'])"
5431,0.015359692806143877,"frozenset(['cracked', 'still', 'hit', 'side', 'together'])"
5432,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'hit', 'side'])"
5433,0.015359692806143877,"frozenset(['upper', 'cracked', 'hit', 'side', 'together'])"
5434,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'hit', 'together'])"
5435,0.015359692806143877,"frozenset(['phone', 'cracked', 'picture', 'side', 'left'])"
5436,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'picture', 'left'])"
5437,0.015359692806143877,"frozenset(['phone', 'cracked', 'picture', 'together', 'left'])"
5438,0.015359692806143877,"frozenset(['upper', 'cracked', 'picture', 'phone', 'left'])"
5439,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'side', 'left'])"
5440,0.015359692806143877,"frozenset(['phone', 'cracked', 'side', 'together', 'left'])"
5441,0.015359692806143877,"frozenset(['upper', 'cracked', 'side', 'phone', 'left'])"
5442,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'together', 'left'])"
5443,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'phone', 'left'])"
5444,0.015359692806143877,"frozenset(['upper', 'cracked', 'phone', 'together', 'left'])"
5445,0.015359692806143877,"frozenset(['picture', 'cracked', 'still', 'side', 'left'])"
5446,0.015359692806143877,"frozenset(['picture', 'cracked', 'side', 'together', 'left'])"
5447,0.015359692806143877,"frozenset(['upper', 'cracked', 'picture', 'side', 'left'])"
5448,0.015359692806143877,"frozenset(['picture', 'cracked', 'still', 'together', 'left'])"
5449,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'picture', 'left'])"
5450,0.015359692806143877,"frozenset(['upper', 'cracked', 'picture', 'together', 'left'])"
5451,0.015359692806143877,"frozenset(['cracked', 'still', 'side', 'together', 'left'])"
5452,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'side', 'left'])"
5453,0.015359692806143877,"frozenset(['upper', 'cracked', 'side', 'together', 'left'])"
5454,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'together', 'left'])"
5455,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'side', 'picture'])"
5456,0.015359692806143877,"frozenset(['phone', 'cracked', 'side', 'together', 'picture'])"
5457,0.015359692806143877,"frozenset(['upper', 'cracked', 'picture', 'side', 'phone'])"
5458,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'together', 'picture'])"
5459,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'picture', 'phone'])"
5460,0.015359692806143877,"frozenset(['upper', 'cracked', 'picture', 'together', 'phone'])"
5461,0.015359692806143877,"frozenset(['phone', 'cracked', 'still', 'side', 'together'])"
5462,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'side', 'phone'])"
5463,0.015359692806143877,"frozenset(['upper', 'cracked', 'side', 'together', 'phone'])"
5464,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'together', 'phone'])"
5465,0.015359692806143877,"frozenset(['picture', 'cracked', 'still', 'side', 'together'])"
5466,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'side', 'picture'])"
5467,0.015359692806143877,"frozenset(['upper', 'cracked', 'side', 'together', 'picture'])"
5468,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'together', 'picture'])"
5469,0.015359692806143877,"frozenset(['upper', 'cracked', 'still', 'side', 'together'])"
5470,0.015359692806143877,"frozenset(['new', 'cut', 'like', 'died', 'get'])"
5471,0.015359692806143877,"frozenset(['phone', 'cut', 'like', 'died', 'get'])"
5472,0.015359692806143877,"frozenset(['say', 'cut', 'like', 'died', 'get'])"
5473,0.015359692806143877,"frozenset(['small', 'cut', 'like', 'died', 'get'])"
5474,0.015359692806143877,"frozenset(['weakens', 'cut', 'like', 'died', 'get'])"
5475,0.015359692806143877,"frozenset(['new', 'cut', 'died', 'phone', 'get'])"
5476,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'died', 'get'])"
5477,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'died', 'get'])"
5478,0.015359692806143877,"frozenset(['new', 'cut', 'weakens', 'died', 'get'])"
5479,0.015359692806143877,"frozenset(['phone', 'say', 'cut', 'died', 'get'])"
5480,0.015359692806143877,"frozenset(['small', 'phone', 'cut', 'died', 'get'])"
5481,0.015359692806143877,"frozenset(['cut', 'get', 'died', 'phone', 'weakens'])"
5482,0.015359692806143877,"frozenset(['small', 'say', 'cut', 'died', 'get'])"
5483,0.015359692806143877,"frozenset(['weakens', 'say', 'cut', 'died', 'get'])"
5484,0.015359692806143877,"frozenset(['small', 'cut', 'get', 'died', 'weakens'])"
5485,0.015359692806143877,"frozenset(['new', 'cut', 'like', 'died', 'phone'])"
5486,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'like', 'died'])"
5487,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'like', 'died'])"
5488,0.015359692806143877,"frozenset(['new', 'cut', 'like', 'died', 'weakens'])"
5489,0.015359692806143877,"frozenset(['phone', 'say', 'cut', 'like', 'died'])"
5490,0.015359692806143877,"frozenset(['small', 'phone', 'cut', 'like', 'died'])"
5491,0.015359692806143877,"frozenset(['phone', 'cut', 'like', 'died', 'weakens'])"
5492,0.015359692806143877,"frozenset(['small', 'say', 'cut', 'like', 'died'])"
5493,0.015359692806143877,"frozenset(['say', 'cut', 'like', 'died', 'weakens'])"
5494,0.015359692806143877,"frozenset(['small', 'cut', 'like', 'died', 'weakens'])"
5495,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'died', 'phone'])"
5496,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'died', 'phone'])"
5497,0.015359692806143877,"frozenset(['new', 'cut', 'died', 'phone', 'weakens'])"
5498,0.015359692806143877,"frozenset(['small', 'new', 'say', 'cut', 'died'])"
5499,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'died', 'weakens'])"
5500,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'died', 'weakens'])"
5501,0.015359692806143877,"frozenset(['small', 'phone', 'say', 'cut', 'died'])"
5502,0.015359692806143877,"frozenset(['phone', 'say', 'cut', 'died', 'weakens'])"
5503,0.015359692806143877,"frozenset(['small', 'phone', 'cut', 'died', 'weakens'])"
5504,0.015359692806143877,"frozenset(['small', 'say', 'cut', 'died', 'weakens'])"
5505,0.015359692806143877,"frozenset(['new', 'cut', 'like', 'phone', 'get'])"
5506,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'like', 'get'])"
5507,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'like', 'get'])"
5508,0.015359692806143877,"frozenset(['new', 'cut', 'weakens', 'like', 'get'])"
5509,0.015359692806143877,"frozenset(['phone', 'say', 'cut', 'like', 'get'])"
5510,0.015359692806143877,"frozenset(['small', 'phone', 'cut', 'like', 'get'])"
5511,0.015359692806143877,"frozenset(['phone', 'cut', 'weakens', 'like', 'get'])"
5512,0.015359692806143877,"frozenset(['small', 'say', 'cut', 'like', 'get'])"
5513,0.015359692806143877,"frozenset(['weakens', 'say', 'cut', 'like', 'get'])"
5514,0.015359692806143877,"frozenset(['small', 'weakens', 'cut', 'like', 'get'])"
5515,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'phone', 'get'])"
5516,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'phone', 'get'])"
5517,0.015359692806143877,"frozenset(['new', 'cut', 'weakens', 'phone', 'get'])"
5518,0.015359692806143877,"frozenset(['small', 'new', 'say', 'cut', 'get'])"
5519,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'weakens', 'get'])"
5520,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'weakens', 'get'])"
5521,0.015359692806143877,"frozenset(['small', 'phone', 'say', 'cut', 'get'])"
5522,0.015359692806143877,"frozenset(['phone', 'say', 'cut', 'weakens', 'get'])"
5523,0.015359692806143877,"frozenset(['small', 'phone', 'cut', 'weakens', 'get'])"
5524,0.015359692806143877,"frozenset(['small', 'weakens', 'say', 'cut', 'get'])"
5525,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'like', 'phone'])"
5526,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'like', 'phone'])"
5527,0.015359692806143877,"frozenset(['new', 'cut', 'weakens', 'like', 'phone'])"
5528,0.015359692806143877,"frozenset(['small', 'new', 'say', 'cut', 'like'])"
5529,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'like', 'weakens'])"
5530,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'like', 'weakens'])"
5531,0.015359692806143877,"frozenset(['small', 'phone', 'say', 'cut', 'like'])"
5532,0.015359692806143877,"frozenset(['phone', 'say', 'cut', 'like', 'weakens'])"
5533,0.015359692806143877,"frozenset(['small', 'phone', 'cut', 'like', 'weakens'])"
5534,0.015359692806143877,"frozenset(['small', 'say', 'cut', 'like', 'weakens'])"
5535,0.015359692806143877,"frozenset(['small', 'new', 'say', 'cut', 'phone'])"
5536,0.015359692806143877,"frozenset(['new', 'say', 'cut', 'weakens', 'phone'])"
5537,0.015359692806143877,"frozenset(['small', 'new', 'cut', 'weakens', 'phone'])"
5538,0.015359692806143877,"frozenset(['small', 'new', 'say', 'cut', 'weakens'])"
5539,0.015359692806143877,"frozenset(['small', 'phone', 'say', 'cut', 'weakens'])"
5540,0.015359692806143877,"frozenset(['died', 'new', 'like', 'phone', 'get'])"
5541,0.015359692806143877,"frozenset(['new', 'say', 'like', 'died', 'get'])"
5542,0.015359692806143877,"frozenset(['small', 'new', 'like', 'died', 'get'])"
5543,0.015359692806143877,"frozenset(['new', 'weakens', 'like', 'died', 'get'])"
5544,0.015359692806143877,"frozenset(['phone', 'say', 'like', 'died', 'get'])"
5545,0.015359692806143877,"frozenset(['small', 'phone', 'like', 'died', 'get'])"
5546,0.015359692806143877,"frozenset(['phone', 'get', 'like', 'died', 'weakens'])"
5547,0.015359692806143877,"frozenset(['small', 'say', 'like', 'died', 'get'])"
5548,0.015359692806143877,"frozenset(['say', 'weakens', 'like', 'died', 'get'])"
5549,0.015359692806143877,"frozenset(['small', 'get', 'like', 'died', 'weakens'])"
5550,0.015359692806143877,"frozenset(['new', 'say', 'died', 'phone', 'get'])"
5551,0.015359692806143877,"frozenset(['small', 'new', 'died', 'phone', 'get'])"
5552,0.015359692806143877,"frozenset(['new', 'get', 'died', 'phone', 'weakens'])"
5553,0.015359692806143877,"frozenset(['small', 'new', 'say', 'died', 'get'])"
5554,0.015359692806143877,"frozenset(['new', 'say', 'weakens', 'died', 'get'])"
5555,0.015359692806143877,"frozenset(['small', 'new', 'get', 'died', 'weakens'])"
5556,0.015359692806143877,"frozenset(['small', 'phone', 'say', 'died', 'get'])"
5557,0.015359692806143877,"frozenset(['phone', 'say', 'get', 'died', 'weakens'])"
5558,0.015359692806143877,"frozenset(['small', 'phone', 'get', 'died', 'weakens'])"
5559,0.015359692806143877,"frozenset(['small', 'say', 'get', 'died', 'weakens'])"
5560,0.015359692806143877,"frozenset(['new', 'say', 'like', 'died', 'phone'])"
5561,0.015359692806143877,"frozenset(['small', 'new', 'like', 'died', 'phone'])"
5562,0.015359692806143877,"frozenset(['died', 'new', 'like', 'phone', 'weakens'])"
5563,0.015359692806143877,"frozenset(['small', 'new', 'say', 'like', 'died'])"
5564,0.015359692806143877,"frozenset(['new', 'say', 'like', 'died', 'weakens'])"
5565,0.015359692806143877,"frozenset(['small', 'new', 'like', 'died', 'weakens'])"
5566,0.015359692806143877,"frozenset(['small', 'phone', 'say', 'like', 'died'])"
5567,0.015359692806143877,"frozenset(['phone', 'say', 'like', 'died', 'weakens'])"
5568,0.015359692806143877,"frozenset(['small', 'phone', 'like', 'died', 'weakens'])"
5569,0.015359692806143877,"frozenset(['small', 'say', 'like', 'died', 'weakens'])"
5570,0.015359692806143877,"frozenset(['small', 'new', 'say', 'died', 'phone'])"
5571,0.015359692806143877,"frozenset(['new', 'say', 'died', 'phone', 'weakens'])"
5572,0.015359692806143877,"frozenset(['small', 'new', 'died', 'phone', 'weakens'])"
5573,0.015359692806143877,"frozenset(['small', 'new', 'say', 'died', 'weakens'])"
5574,0.015359692806143877,"frozenset(['small', 'phone', 'say', 'died', 'weakens'])"
5575,0.023039539209215816,"frozenset(['glass', 'left', 'hit', 'dropped', 'phone'])"
5576,0.023039539209215816,"frozenset(['glass', 'left', 'hit', 'dropped', 'picture'])"
5577,0.023039539209215816,"frozenset(['glass', 'left', 'hit', 'dropped', 'side'])"
5578,0.023039539209215816,"frozenset(['glass', 'still', 'hit', 'dropped', 'left'])"
5579,0.023039539209215816,"frozenset(['glass', 'hit', 'dropped', 'together', 'left'])"
5580,0.023039539209215816,"frozenset(['glass', 'left', 'hit', 'dropped', 'upper'])"
5581,0.023039539209215816,"frozenset(['glass', 'picture', 'hit', 'dropped', 'phone'])"
5582,0.023039539209215816,"frozenset(['glass', 'hit', 'dropped', 'phone', 'side'])"
5583,0.023039539209215816,"frozenset(['glass', 'still', 'hit', 'dropped', 'phone'])"
5584,0.023039539209215816,"frozenset(['glass', 'hit', 'dropped', 'together', 'phone'])"
5585,0.023039539209215816,"frozenset(['upper', 'glass', 'hit', 'dropped', 'phone'])"
5586,0.023039539209215816,"frozenset(['glass', 'picture', 'hit', 'dropped', 'side'])"
5587,0.023039539209215816,"frozenset(['glass', 'still', 'hit', 'dropped', 'picture'])"
5588,0.023039539209215816,"frozenset(['glass', 'hit', 'dropped', 'together', 'picture'])"
5589,0.023039539209215816,"frozenset(['upper', 'glass', 'hit', 'dropped', 'picture'])"
5590,0.023039539209215816,"frozenset(['glass', 'still', 'hit', 'dropped', 'side'])"
5591,0.023039539209215816,"frozenset(['glass', 'hit', 'dropped', 'together', 'side'])"
5592,0.023039539209215816,"frozenset(['upper', 'glass', 'hit', 'dropped', 'side'])"
5593,0.023039539209215816,"frozenset(['glass', 'still', 'hit', 'dropped', 'together'])"
5594,0.023039539209215816,"frozenset(['glass', 'still', 'hit', 'dropped', 'upper'])"
5595,0.023039539209215816,"frozenset(['glass', 'hit', 'dropped', 'together', 'upper'])"
5596,0.023039539209215816,"frozenset(['glass', 'picture', 'dropped', 'phone', 'left'])"
5597,0.023039539209215816,"frozenset(['glass', 'side', 'dropped', 'phone', 'left'])"
5598,0.023039539209215816,"frozenset(['glass', 'still', 'dropped', 'phone', 'left'])"
5599,0.023039539209215816,"frozenset(['glass', 'phone', 'dropped', 'together', 'left'])"
5600,0.023039539209215816,"frozenset(['upper', 'glass', 'dropped', 'phone', 'left'])"
5601,0.023039539209215816,"frozenset(['glass', 'picture', 'side', 'dropped', 'left'])"
5602,0.023039539209215816,"frozenset(['glass', 'picture', 'still', 'dropped', 'left'])"
5603,0.023039539209215816,"frozenset(['glass', 'picture', 'dropped', 'together', 'left'])"
5604,0.023039539209215816,"frozenset(['upper', 'glass', 'picture', 'dropped', 'left'])"
5605,0.023039539209215816,"frozenset(['glass', 'still', 'side', 'dropped', 'left'])"
5606,0.023039539209215816,"frozenset(['glass', 'side', 'dropped', 'together', 'left'])"
5607,0.023039539209215816,"frozenset(['upper', 'glass', 'side', 'dropped', 'left'])"
5608,0.023039539209215816,"frozenset(['glass', 'still', 'dropped', 'together', 'left'])"
5609,0.023039539209215816,"frozenset(['upper', 'glass', 'still', 'dropped', 'left'])"
5610,0.023039539209215816,"frozenset(['upper', 'glass', 'dropped', 'together', 'left'])"
5611,0.023039539209215816,"frozenset(['glass', 'picture', 'dropped', 'phone', 'side'])"
5612,0.023039539209215816,"frozenset(['glass', 'picture', 'still', 'dropped', 'phone'])"
5613,0.023039539209215816,"frozenset(['glass', 'picture', 'dropped', 'together', 'phone'])"
5614,0.023039539209215816,"frozenset(['upper', 'picture', 'dropped', 'phone', 'glass'])"
5615,0.023039539209215816,"frozenset(['glass', 'still', 'dropped', 'phone', 'side'])"
5616,0.023039539209215816,"frozenset(['glass', 'phone', 'dropped', 'together', 'side'])"
5617,0.023039539209215816,"frozenset(['upper', 'phone', 'dropped', 'glass', 'side'])"
5618,0.023039539209215816,"frozenset(['glass', 'still', 'dropped', 'together', 'phone'])"
5619,0.023039539209215816,"frozenset(['upper', 'still', 'dropped', 'phone', 'glass'])"
5620,0.023039539209215816,"frozenset(['upper', 'phone', 'dropped', 'together', 'glass'])"
5621,0.023039539209215816,"frozenset(['glass', 'picture', 'still', 'dropped', 'side'])"
5622,0.023039539209215816,"frozenset(['glass', 'picture', 'dropped', 'together', 'side'])"
5623,0.023039539209215816,"frozenset(['upper', 'picture', 'dropped', 'glass', 'side'])"
5624,0.023039539209215816,"frozenset(['glass', 'still', 'dropped', 'together', 'picture'])"
5625,0.023039539209215816,"frozenset(['upper', 'picture', 'still', 'dropped', 'glass'])"
5626,0.023039539209215816,"frozenset(['upper', 'picture', 'dropped', 'together', 'glass'])"
5627,0.023039539209215816,"frozenset(['glass', 'still', 'dropped', 'together', 'side'])"
5628,0.023039539209215816,"frozenset(['upper', 'still', 'dropped', 'glass', 'side'])"
5629,0.023039539209215816,"frozenset(['upper', 'glass', 'dropped', 'together', 'side'])"
5630,0.023039539209215816,"frozenset(['upper', 'still', 'dropped', 'together', 'glass'])"
5631,0.015359692806143877,"frozenset(['phone', 'left', 'hit', 'dropped', 'picture'])"
5632,0.015359692806143877,"frozenset(['phone', 'left', 'hit', 'dropped', 'side'])"
5633,0.015359692806143877,"frozenset(['phone', 'still', 'hit', 'dropped', 'left'])"
5634,0.015359692806143877,"frozenset(['phone', 'hit', 'dropped', 'together', 'left'])"
5635,0.015359692806143877,"frozenset(['upper', 'left', 'hit', 'dropped', 'phone'])"
5636,0.015359692806143877,"frozenset(['picture', 'left', 'hit', 'dropped', 'side'])"
5637,0.015359692806143877,"frozenset(['picture', 'still', 'hit', 'dropped', 'left'])"
5638,0.015359692806143877,"frozenset(['picture', 'hit', 'dropped', 'together', 'left'])"
5639,0.015359692806143877,"frozenset(['upper', 'left', 'hit', 'dropped', 'picture'])"
5640,0.015359692806143877,"frozenset(['left', 'still', 'hit', 'dropped', 'side'])"
5641,0.015359692806143877,"frozenset(['left', 'hit', 'dropped', 'together', 'side'])"
5642,0.015359692806143877,"frozenset(['upper', 'left', 'hit', 'dropped', 'side'])"
5643,0.015359692806143877,"frozenset(['still', 'hit', 'dropped', 'together', 'left'])"
5644,0.015359692806143877,"frozenset(['upper', 'still', 'hit', 'dropped', 'left'])"
5645,0.015359692806143877,"frozenset(['upper', 'hit', 'dropped', 'together', 'left'])"
5646,0.015359692806143877,"frozenset(['phone', 'picture', 'hit', 'dropped', 'side'])"
5647,0.015359692806143877,"frozenset(['phone', 'still', 'hit', 'dropped', 'picture'])"
5648,0.015359692806143877,"frozenset(['phone', 'hit', 'dropped', 'together', 'picture'])"
5649,0.015359692806143877,"frozenset(['upper', 'picture', 'hit', 'dropped', 'phone'])"
5650,0.015359692806143877,"frozenset(['phone', 'still', 'hit', 'dropped', 'side'])"
5651,0.015359692806143877,"frozenset(['phone', 'hit', 'dropped', 'together', 'side'])"
5652,0.015359692806143877,"frozenset(['upper', 'hit', 'dropped', 'phone', 'side'])"
5653,0.015359692806143877,"frozenset(['phone', 'still', 'hit', 'dropped', 'together'])"
5654,0.015359692806143877,"frozenset(['upper', 'still', 'hit', 'dropped', 'phone'])"
5655,0.015359692806143877,"frozenset(['upper', 'hit', 'dropped', 'together', 'phone'])"
5656,0.015359692806143877,"frozenset(['picture', 'still', 'hit', 'dropped', 'side'])"
5657,0.015359692806143877,"frozenset(['picture', 'hit', 'dropped', 'together', 'side'])"
5658,0.015359692806143877,"frozenset(['upper', 'picture', 'hit', 'dropped', 'side'])"
5659,0.015359692806143877,"frozenset(['picture', 'still', 'hit', 'dropped', 'together'])"
5660,0.015359692806143877,"frozenset(['upper', 'still', 'hit', 'dropped', 'picture'])"
5661,0.015359692806143877,"frozenset(['upper', 'hit', 'dropped', 'together', 'picture'])"
5662,0.015359692806143877,"frozenset(['still', 'hit', 'dropped', 'together', 'side'])"
5663,0.015359692806143877,"frozenset(['upper', 'still', 'hit', 'dropped', 'side'])"
5664,0.015359692806143877,"frozenset(['upper', 'hit', 'dropped', 'together', 'side'])"
5665,0.015359692806143877,"frozenset(['upper', 'still', 'hit', 'dropped', 'together'])"
5666,0.015359692806143877,"frozenset(['phone', 'picture', 'side', 'dropped', 'left'])"
5667,0.015359692806143877,"frozenset(['phone', 'picture', 'still', 'dropped', 'left'])"
5668,0.015359692806143877,"frozenset(['phone', 'picture', 'dropped', 'together', 'left'])"
5669,0.015359692806143877,"frozenset(['upper', 'picture', 'dropped', 'phone', 'left'])"
5670,0.015359692806143877,"frozenset(['phone', 'still', 'side', 'dropped', 'left'])"
5671,0.015359692806143877,"frozenset(['phone', 'side', 'dropped', 'together', 'left'])"
5672,0.015359692806143877,"frozenset(['upper', 'side', 'dropped', 'phone', 'left'])"
5673,0.015359692806143877,"frozenset(['phone', 'still', 'dropped', 'together', 'left'])"
5674,0.015359692806143877,"frozenset(['upper', 'still', 'dropped', 'phone', 'left'])"
5675,0.015359692806143877,"frozenset(['upper', 'phone', 'dropped', 'together', 'left'])"
5676,0.015359692806143877,"frozenset(['picture', 'still', 'side', 'dropped', 'left'])"
5677,0.015359692806143877,"frozenset(['picture', 'side', 'dropped', 'together', 'left'])"
5678,0.015359692806143877,"frozenset(['upper', 'picture', 'side', 'dropped', 'left'])"
5679,0.015359692806143877,"frozenset(['picture', 'still', 'dropped', 'together', 'left'])"
5680,0.015359692806143877,"frozenset(['upper', 'picture', 'still', 'dropped', 'left'])"
5681,0.015359692806143877,"frozenset(['upper', 'picture', 'dropped', 'together', 'left'])"
5682,0.015359692806143877,"frozenset(['still', 'side', 'dropped', 'together', 'left'])"
5683,0.015359692806143877,"frozenset(['upper', 'still', 'side', 'dropped', 'left'])"
5684,0.015359692806143877,"frozenset(['upper', 'side', 'dropped', 'together', 'left'])"
5685,0.015359692806143877,"frozenset(['upper', 'still', 'dropped', 'together', 'left'])"
5686,0.015359692806143877,"frozenset(['phone', 'picture', 'still', 'dropped', 'side'])"
5687,0.015359692806143877,"frozenset(['phone', 'picture', 'dropped', 'together', 'side'])"
5688,0.015359692806143877,"frozenset(['upper', 'picture', 'dropped', 'phone', 'side'])"
5689,0.015359692806143877,"frozenset(['phone', 'still', 'dropped', 'together', 'picture'])"
5690,0.015359692806143877,"frozenset(['upper', 'picture', 'still', 'dropped', 'phone'])"
5691,0.015359692806143877,"frozenset(['upper', 'picture', 'dropped', 'together', 'phone'])"
5692,0.015359692806143877,"frozenset(['phone', 'still', 'dropped', 'together', 'side'])"
5693,0.015359692806143877,"frozenset(['upper', 'still', 'dropped', 'phone', 'side'])"
5694,0.015359692806143877,"frozenset(['upper', 'phone', 'dropped', 'together', 'side'])"
5695,0.015359692806143877,"frozenset(['upper', 'still', 'dropped', 'together', 'phone'])"
5696,0.015359692806143877,"frozenset(['picture', 'still', 'dropped', 'together', 'side'])"
5697,0.015359692806143877,"frozenset(['upper', 'picture', 'still', 'dropped', 'side'])"
5698,0.015359692806143877,"frozenset(['upper', 'picture', 'dropped', 'together', 'side'])"
5699,0.015359692806143877,"frozenset(['upper', 'still', 'dropped', 'together', 'picture'])"
5700,0.015359692806143877,"frozenset(['upper', 'still', 'dropped', 'together', 'side'])"
5701,0.015359692806143877,"frozenset(['new', 'say', 'like', 'phone', 'get'])"
5702,0.015359692806143877,"frozenset(['small', 'new', 'like', 'phone', 'get'])"
5703,0.015359692806143877,"frozenset(['new', 'weakens', 'like', 'phone', 'get'])"
5704,0.015359692806143877,"frozenset(['small', 'new', 'say', 'like', 'get'])"
5705,0.015359692806143877,"frozenset(['new', 'say', 'weakens', 'like', 'get'])"
5706,0.015359692806143877,"frozenset(['small', 'new', 'weakens', 'like', 'get'])"
